my_score,opponent_score,win
0,0,True
26,21,True
26,22,True
27,22,True
27,23,True
28,23,True
29,23,True
30,23,True
31,23,True
31,24,True
32,24,True
33,24,True
34,24,True
34,25,True
35,25,True
36,25,True
36,26,True
37,26,True
38,26,True
38,27,True
39,27,True
39,28,True
39,29,True
39,30,True
39,31,True
39,32,True
39,33,True
39,34,True
40,34,True
40,35,True
41,35,True
41,36,True
41,37,True
42,37,True
42,38,True
43,38,True
43,39,True
44,39,True
45,39,True
45,40,True
46,40,True
47,40,True
47,41,True
47,42,True
48,42,True
49,42,True
50,42,True
