my_score,opponent_score,win
0,0,False
27,30,False
27,31,False
28,31,False
29,31,False
30,31,False
30,32,False
31,32,False
31,33,False
31,34,False
32,34,False
32,35,False
32,36,False
32,37,False
33,37,False
33,38,False
33,39,False
33,40,False
34,40,False
34,41,False
35,41,False
36,41,False
37,41,False
37,42,False
37,43,False
38,43,False
39,43,False
40,43,False
41,43,False
41,44,False
41,45,False
42,45,False
42,46,False
42,47,False
43,47,False
43,48,False
44,48,False
45,48,False
45,49,False
46,49,False
46,50,False
47,50,False
48,50,False
48,51,False
48,52,False
49,52,False
50,52,False
50,53,False
51,53,False
51,54,False
52,54,False
53,54,False
53,55,False
53,56,False
54,56,False
54,57,False
54,58,False
