my_score,opponent_score,win
0,0,False
22,25,False
22,26,False
23,26,False
24,26,False
24,27,False
25,27,False
25,28,False
25,29,False
26,29,False
26,30,False
26,31,False
26,32,False
27,32,False
27,33,False
28,33,False
28,34,False
28,35,False
29,35,False
30,35,False
31,35,False
31,36,False
32,36,False
32,37,False
33,37,False
33,38,False
33,39,False
33,40,False
34,40,False
34,41,False
34,42,False
35,42,False
35,43,False
36,43,False
36,44,False
37,44,False
37,45,False
38,45,False
38,46,False
39,46,False
39,47,False
39,48,False
40,48,False
40,49,False
41,49,False
42,49,False
42,50,False
