my_score,opponent_score,win
0,0,False
19,25,False
19,26,False
20,26,False
21,26,False
21,27,False
22,27,False
22,28,False
23,28,False
24,28,False
25,28,False
26,28,False
26,29,False
26,30,False
26,31,False
26,32,False
27,32,False
27,33,False
28,33,False
29,33,False
29,34,False
30,34,False
30,35,False
31,35,False
31,36,False
31,37,False
31,38,False
31,39,False
31,40,False
31,41,False
31,42,False
32,42,False
33,42,False
33,43,False
33,44,False
34,44,False
34,45,False
34,46,False
34,47,False
35,47,False
35,48,False
35,49,False
36,49,False
36,50,False
