my_score,opponent_score,win
0,0,True
26,19,True
26,20,True
27,20,True
28,20,True
29,20,True
29,21,True
30,21,True
30,22,True
30,23,True
31,23,True
31,24,True
32,24,True
33,24,True
33,25,True
33,26,True
34,26,True
34,27,True
35,27,True
36,27,True
36,28,True
36,29,True
37,29,True
38,29,True
38,30,True
39,30,True
39,31,True
39,32,True
39,33,True
40,33,True
41,33,True
41,34,True
42,34,True
42,35,True
42,36,True
43,36,True
43,37,True
44,37,True
44,38,True
45,38,True
46,38,True
47,38,True
48,38,True
49,38,True
50,38,True
