my_score,opponent_score,win
0,0,True
0,1,True
1,1,True
1,2,True
2,2,True
3,2,True
4,2,True
4,3,True
4,4,True
5,4,True
5,5,True
5,6,True
6,6,True
6,7,True
7,7,True
7,8,True
7,9,True
8,9,True
8,10,True
9,10,True
9,11,True
10,11,True
10,12,True
10,13,True
11,13,True
11,14,True
12,14,True
12,15,True
13,15,True
14,15,True
15,15,True
16,15,True
17,15,True
17,16,True
18,16,True
18,17,True
19,17,True
19,18,True
20,18,True
20,19,True
21,19,True
21,20,True
21,21,True
22,21,True
22,22,True
23,22,True
23,23,True
24,23,True
25,23,True
